Trip ID,Duration,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type,Zip Code
81365,1696,11/2/2013 16:42,Embarcadero at Sansome,60,11/2/2013 17:10,2nd at Townsend,61,478,Customer,
81367,496,11/2/2013 16:42,Market at 10th,67,11/2/2013 16:51,Market at 4th,76,524,Customer,90210
81368,159,11/2/2013 16:43,2nd at South Park,64,11/2/2013 16:46,2nd at Folsom,62,569,Subscriber,94117
81369,1562,11/2/2013 16:44,Embarcadero at Sansome,60,11/2/2013 17:10,2nd at Townsend,61,529,Customer,
81370,1587,11/2/2013 16:43,Embarcadero at Sansome,60,11/2/2013 17:10,2nd at Townsend,61,455,Customer,
81371,743,11/2/2013 16:44,2nd at South Park,64,11/2/2013 16:57,Powell at Post (Union Square),71,441,Subscriber,94109
81372,1496,11/2/2013 16:45,Embarcadero at Sansome,60,11/2/2013 17:10,2nd at Townsend,61,541,Customer,
81373,1411,11/2/2013 16:46,Embarcadero at Sansome,60,11/2/2013 17:10,2nd at Townsend,61,499,Customer,
81374,1350,11/2/2013 16:47,Embarcadero at Sansome,60,11/2/2013 17:10,2nd at Townsend,61,354,Customer,94132
81375,1284,11/2/2013 16:48,Embarcadero at Sansome,60,11/2/2013 17:09,2nd at Townsend,61,503,Customer,
81376,1180,11/2/2013 16:50,Embarcadero at Sansome,60,11/2/2013 17:09,2nd at Townsend,61,371,Customer,
81377,569,11/2/2013 17:00,San Francisco Caltrain (Townsend at 4th),70,11/2/2013 17:09,Embarcadero at Bryant,54,505,Subscriber,94105
81378,1534,11/2/2013 17:07,Market at 10th,67,11/2/2013 17:33,Golden Gate at Polk,59,276,Subscriber,94111
81379,1573,11/2/2013 17:08,Beale at Market,56,11/2/2013 17:35,Embarcadero at Bryant,54,358,Subscriber,94105
81380,1064,11/2/2013 17:12,Embarcadero at Sansome,60,11/2/2013 17:29,2nd at Townsend,61,385,Customer,
81381,701,11/2/2013 17:16,Palo Alto Caltrain Station,34,11/2/2013 17:28,Park at Olive,38,146,Subscriber,94306
81382,822,11/2/2013 17:17,Market at 4th,76,11/2/2013 17:31,Townsend at 7th,65,333,Subscriber,94107
81383,602,11/2/2013 17:19,Civic Center BART (7th at Market),72,11/2/2013 17:29,San Francisco Caltrain (Townsend at 4th),70,496,Customer,94028
81385,504,11/2/2013 17:27,Harry Bridges Plaza (Ferry Building),50,11/2/2013 17:35,Embarcadero at Sansome,60,438,Subscriber,94105
81386,472,11/2/2013 17:27,Golden Gate at Polk,59,11/2/2013 17:35,Townsend at 7th,65,631,Subscriber,94109
